,diff,y_cv,y_pred,name,container,cas,mw,solute_smiles,solvent_smiles,solvent_name,dm300,dm300_error,GhoseFilter,NdCH2,SdCH2,C1SP2,EState_VSA3,JGI10,Lipinski,PEOE_VSA13,PetitjeanIndex,EState_VSA10,PEOE_VSA12,nAcid,TopoShapeIndex,PEOE_VSA7,SlogP_VSA3,ATSC2s,ATSC2d,n6aHRing,nFAHRing,nFHRing,n6AHRing,n10FAHRing,n10FHRing,nAHRing,nG12FARing,nG12FRing,PEOE_VSA11,naHRing,MATS1are,BCUTd-1h,VSA_EState7,EState_VSA9,SIC2,AATSC2s,IC2,SssssC,GATS4s,BIC2,MATS1se,MATS1pe,SsssN,NsssN,AATSC2d,ATSC3v,GATS4dv,RPCG,ATSC3dv,ATSC7dv,JGI8,ATSC2dv,AATSC1s,PEOE_VSA2,JGI7,n9FRing,n9FARing,CIC2,EState_VSA5,GGI10,MATS4dv,ATSC8pe,MATS2d,PEOE_VSA4,GATS4pe,GATS4are,ATSC4s,ATSC8are,SaaN,AATSC4are,ATSC5p,SdO,ATSC6v,Xpc-4dv,SdssC,ATSC8se,MATS2se,AATSC4dv,NssNH,ATSC7m,JGI2,BCUTc-1l,GATS4se,SMR_VSA3,NaaN,SssNH,MATS2dv,AATSC2dv,SIC3,ATSC5pe,ATSC3pe,Xpc-5dv,AATSC4pe,MATS4m,GATS1are,PEOE_VSA9,Xpc-6dv,C4SP3,NssssC,MATS4Z,MIC2,BIC3,ATSC5se,SMR_VSA4,MID_N,ATSC7d,NdO,ATSC7Z,GATS1pe,IC1,n10FARing,IC3,ATSC8dv,ATS7i,AATSC4se,ATSC0p,MATS3Z,MATS1s,ATSC5s,GATS2s,ATSC7v,nN,GATS4c,RotRatio,MATS3m,Radius,GGI1,ATSC8Z,ETA_shape_y,MATS3pe,nRot,ATSC8m,EState_VSA8,ATSC2Z,SMR_VSA1,EState_VSA2,ATSC1s,MIC1,ATSC2m,NdsCH,SIC1,PEOE_VSA8,VSA_EState8,Xc-5dv,EState_VSA4,ATSC8c,Xc-3dv,FilterItLogS,AATS4s,ATS7se,ATS2m,ATSC0m,ATSC0Z,SsOH,PEOE_VSA6,Xc-6d,ATS7p,ATSC6s,ATSC5are,ATSC6d,BIC1,ETA_shape_x,MID_O,VSA_EState2,ATSC5i,PEOE_VSA10,GATS1d,ATS7pe,ATS0m,GATS2d,nI,NsI,ATS0Z,ATS7are,ATS2Z,AATSC2c,NddsN,ATSC3c,SsI,MATS1v,AETA_beta_ns_d,Xp-3dv,BCUTp-1h,BCUTs-1h,ATS4s,Xc-6dv,BCUTdv-1h,Xch-7dv,MW,Sm,ATS1m,ATSC5d,ZMIC0,MATS4are,TIC2,ATS6p,nO,AATS3p,SMR_VSA9,MATS1dv,ATS0p,ATSC2p,GATS2i,SssCH2,StsC,GGI5,AXp-3dv,ATS4dv,AATSC4i,GATS1se,AATSC0p,Xp-2dv,Xp-4dv,StN,Kier3,GGI8,SZ,SLogP,ATS1Z,GATS2c,BCUTi-1l,MATS3c,ATS7d,MATS4pe,SlogP_VSA11,AATSC0dv,NsOH,ATS4p,ATS8dv,MATS4i,AATSC1dv,AATS4are,MATS3v,ATSC3p,Xc-3d,SlogP_VSA5,AATSC0m,VSA_EState4,ATS6i,AATSC0Z,AATS0p,SpMAD_Dzse,SpMAD_Dzare,SpMAD_Dzv,AATSC3i
0,0.32890284905167405,-0.5857553188115634,-0.5240815064958562,Fluorene,CB78,86-73-7,166.22,c1ccc2c(c1)Cc1ccccc1-2,CCCCCCC,Heptane,-0.39437157266225215,0.028773342,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.33333334,0.0,0.0,0.0,0.5,28.674627,6.4208217,-1.3559126,-0.09829868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.06153846,3.2348475,1.1035185,0.0,0.5963166,-0.032283634,2.697475,0.0,1.0067245,0.5444829,0.06153846,0.06153846,0.0,0.0,-0.0023404446,-308.96503,1.1652392,0.10975008,-26.353497,10.480151,0.0,-7.773157,0.002094098,0.0,0.0,0.0,0.0,1.826087,22.253805,0.0,-0.21109405,0.11740548,-0.0043290043,0.0,1.1447964,1.1447964,-0.797259,0.086257085,0.0,-0.004163238,-0.57265353,0.0,0.42557168,0.86405724,0.0,0.0227297,-0.06062271,-0.5810074,0.0,92.22987,0.06349207,-0.33191478,1.1447964,0.0,0.0,0.0,-0.06724228,-0.18507516,0.76932377,-0.06970227,-0.16811909,1.3364644,-0.0056666294,-0.1882353,0.7784615,0.0,1.7121973,0.0,0.0,-0.1882353,23.19722,0.7024517,-0.013494359,0.0,0.0,2.667297,0.0,19.045368,0.7784615,2.175736,0.0,3.4800837,10.00378,2213.159,-0.0010970595,5.688485,-0.105370104,0.010456214,0.40695232,0.9792244,171.50539,0.0,0.94157344,0.0,-0.105370104,4.0,1.5,23.960302,0.30769232,-0.105370104,0.0,116.03113,48.530937,-15.642722,0.0,0.0,0.052352447,16.93061,-75.752075,0.0,0.48097846,0.0,0.0,0.0797589,6.4208217,0.011637637,0.34846172,-3.9667892,2.1176472,89.73504,3272.7043,684.28613,141.30435,0.0,48.530937,0.0,9.793556,-0.58149546,-0.05120983,2.42155,0.4391703,0.0,0.0,0.0,-3.110663,0.0,0.5661538,67.54,1885.5942,1.1794872,0.0,0.0,478.0,66.88,877.0,-0.0006035584,0.0,-0.0040849377,0.0,0.06153846,0.0,2.7058015,2.0146546,2.2688565,108.0,0.0,4.2321754,0.2143754,166.07825,13.839231,2285.0327,-2.1909263,41.51345,-0.1882353,62.041924,27.957836,0.0,1.6384155,11.126903,0.22708791,40.701828,-0.6297286,0.92673993,1.1035185,0.0,0.11833333,0.09019338,129.0,-0.25288954,0.7784615,0.24732544,3.4910707,2.079609,0.0,1.3333334,0.0,14.666667,3.2578,600.0,1.0232855,10.93811,-0.027354289,19.0,-0.1882353,0.0,2.752363,0.0,73.21893,0.0,-0.1882353,0.6250284,5.587647,-0.105370104,-1.3812175,0.60549885,11.126903,29.751572,5.7533336,4188.3574,6.143667,1.7696447,3.9848547,3.9848547,3.9848547,-0.14156218
1,0.45562658892953084,-0.6867752734829827,-0.5356847216900502,2-Methylpyridine,CD8,109-06-8,93.05784922,CC1=NC=CC=C1,CCCCCCC,Heptane,-0.3680097119440455,0.062248805,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.25,0.0,0.0,0.0,0.33333334,19.05647,0.0,1.0498866,-2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.079082675,3.0498981,1.787037,0.0,0.8215901,0.04772212,3.1280854,0.0,0.99428475,0.76528776,0.059580453,0.083333336,0.0,0.0,-0.09090909,-241.5458,0.98949194,0.19649146,-33.204082,0.0,0.0,-8.67347,-0.013038549,4.9839787,0.0,0.0,0.0,0.6792697,0.0,0.0,-0.24780701,0.0,-0.23140496,0.0,0.9006283,0.80085146,-1.6337868,0.0,3.9791667,-0.009167347,0.4871384,0.0,153.21043,0.1490712,0.0,0.0,0.017934319,-0.76870745,0.0,0.0,0.055555556,-0.38490704,0.66517717,4.9839787,1.0,0.0,-0.1270933,-0.3942486,0.9107951,0.1911,-0.6566,0.12909944,-0.011977778,-0.3223035,0.7543459,0.0,0.0993808,0.0,0.0,-0.32093102,24.642094,0.8483796,0.063547,0.0,1.9670987,0.0,0.0,0.0,0.75446427,2.5566566,0.0,3.46772,0.0,0.0,-0.002570111,3.2523499,-0.35686743,-0.034795765,1.1082766,0.8447944,0.0,1.0,0.611509,0.0,-0.35239226,3.0,1.0,0.0,0.14705883,-0.48550725,0.0,0.0,4.9839787,3.0408163,0.0,0.0,-0.18253969,20.329092,13.427316,0.0,0.6715047,11.890772,1.9722222,0.0,5.693928,0.0,0.12909944,-1.7143934,1.8703704,0.0,1364.273,449.39246,93.42857,0.0,6.066367,0.0,0.0,0.8996599,0.17123419,0.75,0.62548745,0.0,0.0,3.9791667,0.87438554,0.0,0.84415585,0.0,1068.8932,1.4504132,0.0,0.0,272.0,0.0,376.0,-2.531245e-05,0.0,-0.038258657,0.0,-0.05316171,0.0,0.8127754,1.949331,3.0391185,33.666668,0.0,5.033278,0.0248452,93.057846,7.7536426,1142.5464,1.25,24.263447,-0.16293515,43.793194,1.3338387,0.0,1.2664888,0.0,0.34868422,21.05569,-0.4239639,1.2089859,0.0,0.0,0.0,0.10159692,3.0,-0.35229805,0.77858,0.2323107,1.4711188,0.4481392,0.0,1.5,0.0,8.333333,1.39002,306.0,1.0671734,10.994107,-0.23314081,0.0,-0.2037037,0.0,3.1020408,0.0,17.994425,0.0,-0.23013346,1.0816326,5.428,-0.19969885,-0.6370136,0.28867513,5.693928,32.09946,1.0717592,554.7529,6.6734695,1.5039779,2.393942,2.3569775,2.685228,0.15217446
2,0.3956635235483256,-0.40603008198609725,-0.25319716368737083,4-Iodotoluene,CB87,624-31-7,218.03,Cc1ccc(I)cc1,CCCCCCC,Heptane,-0.4189672037901847,0.051770522,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4,0.0,0.0,0.0,0.6666667,41.647343,0.0,0.26922596,-3.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.103723e-15,3.0574288,0.0,0.0,0.78235227,0.011217748,3.0565648,0.0,1.1435411,0.7330023,8.867613e-15,1.4791922e-15,0.0,0.0,-0.14333333,-620.2799,0.86210185,0.18172134,-21.887697,0.0,0.0,-12.340794,-0.0295414,0.0,0.0,0.0,0.0,0.8503258,9.133634,0.0,-0.097635396,0.0,-0.27801725,0.0,1.1013805,1.0188848,-1.1118128,0.0,0.0,-0.002888722,5.2199,0.0,-478.83243,0.68040013,0.0,0.0,0.06479343,-0.2550694,0.0,0.0,0.08888889,-0.31630796,1.0998006,0.0,0.0,0.0,-0.19682522,-0.51419973,0.91886324,0.251792,-0.307488,0.53661466,-0.004144,-0.064669274,0.99986,0.0,0.8807792,0.0,0.0,-0.065132245,55.93265,0.8609023,0.046272587,0.0,0.0,0.0,0.0,0.0,0.80429155,2.5232315,0.0,3.589898,0.0,0.0,-0.00078732887,19.842573,-0.108827494,-0.13871913,0.8988006,0.8635056,0.0,0.0,1.1621146,0.0,-0.10604607,3.0,2.0,0.0,0.19444445,-0.33856562,0.0,0.0,53.780075,83.16,0.0,0.0,-0.443121,49.526787,408.29153,0.0,0.64584136,3.5701823,2.0933332,0.0,0.0,0.0,0.58924377,-3.1360145,1.6288024,0.0,4338.8384,13952.35,2374.4,0.0,17.696186,0.0,0.0,0.50737673,0.070238665,0.85333335,0.60510236,0.0,0.0,0.0,11.406576,0.0,0.9655172,0.0,17121.705,1.5086207,1.0,1.0,3068.0,0.0,993.0,-8.362794e-05,0.0,-0.01671258,2.2964666,-3.1807387e-17,0.0625,1.7300544,5.353303,2.237471,39.09126,0.0,4.055145,0.0982073,217.95924,18.153149,2618.8481,0.21333334,38.947063,-0.1300081,45.848473,10.702027,0.0,2.1353378,0.0,0.2545816,51.25709,2.0507202,0.7865046,0.0,0.0,0.0,0.17300545,4.6222224,-0.18605796,0.8284201,1.3228382,3.0412004,0.892805,0.0,1.8,0.0,17.0,2.59962,612.0,0.92924863,10.435596,-0.2575372,0.0,-0.123196445,0.0,2.6124685,0.0,35.77752,0.0,-0.12248037,0.66508645,5.259125,-0.30212712,-5.6680427,0.57735026,5.5634513,930.1567,1.3244593,426.36258,158.29333,3.4171393,2.994089,3.0758965,2.8145504,-0.51109153
3,0.05874482248416118,-0.7333967167816431,-0.8306876962422282,"4,4'-Difluorobenzophenone",CO28,345-92-6,218.0,O=C(C1=CC=C(F)C=C1)C2=CC=C(F)C=C2,CCCCCCC,Heptane,-0.8825318745492371,0.083466262,1.0,0.0,0.0,0.0,11.126903,0.0,1.0,0.0,0.5,13.575367,0.0,0.0,1.0,48.530937,0.0,0.030092593,-6.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.783245,0.0,0.0008053691,3.1733909,0.0,0.0,0.6546682,0.00077160494,3.001629,0.0,1.3464046,0.6003258,0.0020072719,0.00025825726,0.0,0.0,-0.15544872,-238.31573,1.3551629,0.19300258,-49.77778,43.11111,0.009876544,-13.333333,-0.17330247,4.794537,0.021701388,0.0,0.0,1.5833334,48.530937,0.0,-0.3173936,-1.7165303,-0.25729442,0.0,1.2583858,1.2380178,-48.614197,-2.064375,0.0,-0.070738636,0.20779452,11.823998,-264.5153,0.60715455,-0.25,-1.225511,-0.011580414,-1.5252526,0.0,389.36627,0.096618354,-0.37754795,1.2712597,0.0,0.0,0.0,-0.07114273,-0.34188035,0.80007106,-0.69481075,-1.5840746,0.67361623,-0.06516327,-0.27109283,0.46926174,0.0,0.77740806,0.0,0.0,-0.27306524,33.088665,0.73365915,-0.57057,0.0,0.0,-0.25,1.0,79.111115,0.46296996,2.3349626,0.0,3.6682959,-24.444445,4608.733,-0.040223274,6.1304083,-0.11182156,-0.04025811,-22.881172,0.6101452,131.09125,0.0,1.2434478,0.11764706,-0.117746726,5.0,3.5,-4.4444447,0.3376206,-0.13054897,2.0,-29.134811,0.0,-16.0,13.575367,5.783245,-4.3325615,25.081333,-76.69642,0.0,0.50926536,11.126903,0.0,0.034020692,0.0,0.033169415,0.34368587,-4.217734,4.792929,213.25735,3943.2908,877.556,179.33333,0.0,0.0,0.0,31.795795,60.54321,-0.79875,0.0,0.4669925,0.0,1.7870629,11.823998,-5.171843,11.634441,0.88827586,172.646,2861.4087,1.3015031,0.0,0.0,702.0,170.72,1020.0,-0.0007613608,0.0,0.110948734,0.0,0.029371861,0.0625,2.2128208,1.9964228,8.002957,210.88889,0.0,7.005138,0.048775803,218.05432,18.166914,2765.0981,-0.875,48.503418,-0.25320318,72.0391,44.660168,1.0,1.4731535,0.0,0.13687861,41.076305,-1.9319805,0.9373667,0.0,0.0,0.3611111,0.079029314,244.0,0.11233275,0.48308364,0.25543368,3.3429103,1.3691933,0.0,3.25,0.049382716,18.666666,3.1958,708.0,0.82140136,10.947248,0.18872991,68.0,-0.26851633,0.0,4.8055553,0.0,58.326588,100.0,0.0342134,0.6577778,6.641818,-0.10219475,-1.3825921,1.1031337,15.92144,36.564835,0.76482993,5070.887,7.4722223,1.7115127,5.5452867,5.4964585,6.185478,-0.1904483
4,0.08487820435862069,0.14049807042889806,-0.07590573581555848,"1,3,5-tribromobenzene",CB118,626-39-1,314.8,Brc1cc(Br)cc(Br)c1,CCCCCCC,Heptane,-0.08294604737543007,0.023186209,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.25,0.0,0.0,0.0,0.33333334,18.1991,0.0,-0.73074204,-1.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.459978000000001e-17,3.0912693,0.0,0.0,0.5578859,-0.04059678,2.0,0.0,0.8647056,0.51191604,-3.0995146e-16,4.9899996e-19,0.0,0.0,-0.104166664,-673.53534,0.90609384,0.25542796,-8.592592,0.0,0.0,-16.316872,-0.016589506,0.0,0.0,0.0,0.0,1.5849625,0.0,0.0,-0.008073818,0.0,-0.15151516,0.0,0.4597572,0.4611452,0.038708847,0.0,0.0,0.03645,-4.2331367,0.0,0.0,0.9819805,0.0,0.0,-0.038197756,-0.024005488,0.0,0.0,0.055555556,-0.29893637,0.51085526,0.0,0.0,0.0,-0.30488274,-0.9064929,0.5578859,-0.432525,-0.867075,2.7410133,0.0722,0.7936664,0.4611452,0.0,2.087963,0.0,0.0,0.80055404,52.467,0.51191604,-0.27576655,0.0,0.0,0.0,0.0,0.0,0.4597572,2.0,0.0,2.0,0.0,0.0,0.049141124,8.625993,-0.48595172,-0.094914004,0.47796103,1.1529409,0.0,0.0,0.12809585,0.0,-0.4829999,3.0,3.0,0.0,0.21428572,-0.57009715,0.0,0.0,47.789833,-216.0,0.0,0.0,-0.19907407,52.467,-1213.677,0.0,0.5578859,13.418159,0.0,0.0,13.418159,0.0,0.9819805,-4.4811163,1.4825317,0.0,6696.589,11764.223,2166.0,0.0,47.789833,0.0,0.0,0.0,-0.218025,0.0,0.51191604,0.0,0.0,0.0,-0.82091314,0.0,1.1666666,0.0,20022.58,1.1111112,0.0,0.0,3894.0,0.0,1512.0,0.0012469707,0.0,-0.04072607,0.0,3.702147e-17,0.16666667,2.2008402,3.0615883,2.1826007,17.79038,0.0,4.088699,0.14173667,311.77847,26.209475,3781.087,1.6875,72.0,0.993865,24.0,0.0,0.0,2.752918,0.0,-0.031141868,45.97474,-0.053239863,0.9579778,0.0,0.0,0.0,0.18340334,2.5349793,0.39811882,0.51085526,0.71883273,4.334693,2.92151,0.0,2.0,0.0,24.0,3.9741,864.0,0.17079446,10.954316,-0.93737596,0.0,0.99689335,0.0,2.973251,0.0,47.862473,0.0,0.43240002,-0.09259259,6.1744,-0.53475463,-8.546133,0.8660254,0.0,980.35187,0.0,0.0,180.5,3.8312283,3.0965152,3.1770055,2.9922428,-0.30215362
5,0.28571928394708623,-0.5612479192894773,-1.0600361522364885,Biphenyl,N53,92-52-4,154.21,c1ccc(-c2ccccc2)cc1,CCCCCCC,Heptane,-1.4840609978863846,0.057132544,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.42857143,0.0,0.0,0.0,0.75,11.126903,0.0,-1.8402203,-2.1487603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036231883,3.141028,0.0,0.0,0.44215214,-0.051117234,1.9717473,0.0,0.98175,0.40587792,0.036231883,0.036231883,0.0,0.0,-0.059687786,-152.56569,1.1270565,0.10061439,-12.396694,7.9008265,0.0,-14.776859,-0.013055456,0.0,0.0,0.0,0.0,2.4876842,11.126903,0.0,-0.15725806,0.08504132,-0.14444445,0.0,1.05875,1.05875,-0.3140496,0.06247934,0.0,-0.0022685952,-0.4325129,0.0,-171.17125,0.38490018,0.0,0.016464,-0.18518518,-0.40289256,0.0,73.039825,0.055555556,-0.3252434,1.05875,0.0,0.0,0.0,-0.16021505,-0.4104683,0.678824,-0.05264463,-0.08301653,0.5,-0.00308781,-0.10166667,0.8369565,0.0,0.57735026,0.0,0.0,-0.10166667,17.993587,0.6231332,-0.010192,0.0,0.0,1.5206611,0.0,15.082644,0.8369565,1.3485879,0.0,3.0271692,7.53719,2831.116,-0.0005978,5.489587,-0.05942029,-0.056869566,-0.14876033,1.078,135.82066,0.0,0.95027155,0.07692308,-0.05942029,4.0,1.0,17.355371,0.16666667,-0.05942029,1.0,84.04582,48.530937,-41.322315,0.0,0.0,-0.30027547,10.508821,-200.1091,0.0,0.3024125,0.0,0.0,0.027777778,0.0,0.0077656843,0.16666667,-3.3843145,2.2166667,118.22929,2550.3677,660.36005,136.36363,0.0,60.66367,0.0,15.254158,-0.93296605,-0.038677685,0.0661157,0.27760255,0.0,0.0,0.0,-2.349417,0.0,0.70304346,90.1025,1741.3301,1.2833333,0.0,0.0,442.0,88.97,696.0,-0.0008045806,0.0,-0.0042108367,0.0,0.036231883,0.0,1.8809115,2.0017357,2.2873704,88.666664,0.0,4.141028,0.032075014,154.07825,12.839231,1996.5044,-1.1404959,39.513256,-0.10166667,43.37844,32.529213,0.0,1.5070993,11.126903,0.13085555,37.91293,-1.6635112,1.0694444,0.0,0.0,0.1388889,0.09404557,96.0,-0.13780235,0.8369565,0.24952668,2.732051,1.2612059,0.0,2.25,0.0,13.666667,3.3536,528.0,1.0925791,10.93811,-0.027007297,28.0,-0.10166667,0.0,2.5619836,0.0,55.94388,0.0,-0.10166667,0.33524972,5.5555,-0.05942029,-0.6820396,0.33333334,0.0,30.016365,2.552037,4436.4795,6.198347,1.723315,4.090062,4.090062,4.090062,-0.08054022
6,0.27682508871134387,-1.135775233965166,-0.963746073016906,m-Cresol GPR RECTAPUR�,"CM23, Y1, Y10",108-39-4,108.0575149,CC1=CC(O)=CC=C1,CCCCCCC,Heptane,-0.7547988221233827,0.028426819,0.0,0.0,0.0,0.0,5.7495117,0.0,1.0,0.0,0.25,0.0,0.0,0.0,0.33333334,24.619923,0.0,3.8211806,-2.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13302034,3.0713708,0.0,5.1065273,0.8007049,0.15284722,3.2028196,0.0,0.7811144,0.7539723,-0.12052527,-0.13292992,0.0,0.0,-0.11,-596.29004,1.0351967,0.39081636,-23.921875,0.0,0.0,-6.484375,-0.2847222,0.0,0.0,0.0,0.0,0.7971805,0.0,0.0,-0.113871634,0.0,-0.22,0.0,0.8177994,0.8148893,3.7986112,0.0,0.0,0.007924107,0.06720704,0.0,356.38675,0.25985932,0.0,0.0,0.03940526,-0.36830357,0.0,0.0,0.06666667,-0.30519137,0.8201025,0.0,0.0,0.0,-0.08019324,-0.259375,0.9257049,-0.83039415,-0.54251367,0.29419455,0.0089149,0.044865247,0.97417843,0.0,0.22535123,0.0,0.0,0.04866562,26.231441,0.87167674,-0.42341906,0.0,0.0,0.0,0.0,0.0,0.96755785,2.7028196,0.0,3.7028196,0.0,0.0,0.0026935982,3.8612485,-0.35126942,-0.19927096,-10.890625,0.5219927,0.0,0.0,0.8225117,0.0,-0.35438737,3.0,2.0,0.0,0.26086956,-0.19384697,0.0,0.0,0.0,11.765625,5.1065273,0.0,-4.5555553,20.225943,54.514103,0.0,0.6757049,0.0,1.9441667,0.0,5.5634513,0.0,0.24120227,-1.5377463,2.4642856,0.0,1686.7742,543.05414,113.75,8.813056,12.132734,0.0,0.0,3.5121527,-0.8101562,1.75,0.6362678,0.0,1.7469124,0.0,1.4051116,5.7495117,0.9375,0.0,1273.9453,1.575,0.0,0.0,324.0,0.0,459.0,0.001763867,0.0,-0.043652665,0.0,0.049576346,0.0625,1.0016564,1.9827225,6.0028033,69.0,0.0,5.0122685,0.04020038,108.05752,9.003413,1302.8894,1.75,27.914854,0.07936508,51.245113,3.1122904,1.0,1.331922,5.7495117,0.23188406,23.722406,-0.25881118,1.0672264,0.0,0.0,0.0,0.10016564,23.0,-0.21239473,0.9854426,0.24132803,1.8390034,0.6279703,0.0,1.8,0.0,9.666667,1.70062,350.0,0.51843566,10.953277,-0.062136725,0.0,0.09237677,5.7495117,3.234375,1.0,25.369165,0.0,-0.15757424,0.75,5.578214,-0.3894539,-2.5985541,0.57735026,5.5634513,33.940884,1.087963,1294.4236,7.109375,1.4826504,2.815673,2.7973301,3.1704433,-0.48521692
